geneSymbol	TCGA.D3.A8GB.06A	TCGA.WE.A8ZN.06A	TCGA.ER.A2NF.01A	TCGA.HR.A2OH.06A	TCGA.WE.A8K6.06A	TCGA.RP.A695.06A	TCGA.D9.A3Z1.06A	TCGA.GF.A6C8.06A	TCGA.D3.A1Q6.06A	TCGA.ER.A195.06A	TCGA.ER.A2NG.06A	TCGA.EB.A4IQ.01A	TCGA.EB.A3Y6.01A	TCGA.FR.A726.01A	TCGA.XV.AAZY.01A	TCGA.FS.A1ZS.06A	TCGA.ER.A2ND.06A	TCGA.DA.A1I5.06A	TCGA.BF.AAP6.01A	TCGA.EE.A180.06A	TCGA.EB.A5VV.06A	TCGA.BF.AAOU.01A	TCGA.EB.A431.01A	TCGA.EB.A24D.01A	TCGA.RP.A690.06A	TCGA.FR.A7U8.06A	TCGA.ER.A19A.06A	TCGA.DA.A1I0.06A	TCGA.EE.A2A2.06A	TCGA.DA.A1HV.06A	TCGA.ER.A19D.06A	TCGA.EE.A29S.06A	TCGA.W3.AA1V.06B	TCGA.EE.A29N.06A	TCGA.D3.A51R.06A	TCGA.YG.AA3P.06A	TCGA.D3.A2JG.06A	TCGA.W3.A825.06A	TCGA.EE.A29V.06A	TCGA.ER.A19S.06A	TCGA.EE.A2GE.06A	TCGA.EE.A2GD.06A	TCGA.BF.A3DJ.01A	TCGA.Z2.AA3V.06A	TCGA.DA.A1IB.06A	TCGA.D3.A2J7.06A	TCGA.W3.A824.06A	TCGA.D3.A1Q8.06A	TCGA.EE.A2M8.06A	TCGA.GN.A26C.01A	TCGA.EE.A2MR.06A	TCGA.D3.A3C7.06A	TCGA.EE.A29C.06A	TCGA.ER.A3ES.06A	TCGA.ER.A19N.06A	TCGA.FS.A1ZM.06A	TCGA.Z2.A8RT.06A	TCGA.FS.A1ZG.06A	TCGA.ER.A42H.01A	TCGA.D3.A51K.06A	TCGA.D3.A3C1.06A	TCGA.WE.A8JZ.06A	TCGA.FS.A1YW.06A	TCGA.EE.A3AF.06A	TCGA.DA.A95Z.06A	TCGA.GF.A4EO.06A	TCGA.EB.A4OZ.01A	TCGA.D3.A51N.06A	TCGA.EB.A5UN.06A	TCGA.EB.A551.01A	TCGA.EE.A2GL.06A	TCGA.GN.A4U7.06A	TCGA.EE.A2MF.06A	TCGA.FR.A3R1.01A	TCGA.WE.A8ZY.06A	TCGA.XV.AAZW.01A	TCGA.EB.A4XL.01A	TCGA.W3.AA1O.06A	TCGA.GN.A4U5.01A	TCGA.EE.A2A5.06A	TCGA.FR.A2OS.01A	TCGA.EB.A6QY.01A	TCGA.D9.A4Z5.01A	TCGA.W3.A828.06A	TCGA.LH.A9QB.06A	TCGA.EB.A5VU.01A	TCGA.GN.A268.06A	TCGA.ER.A199.06A	TCGA.EE.A3AC.06A	TCGA.RP.A6K9.06A	TCGA.D3.A8GQ.06A	TCGA.W3.AA21.06A	TCGA.BF.A1PU.01A	TCGA.ER.A196.01A	TCGA.W3.AA1R.06A	TCGA.FS.A1ZN.01A	TCGA.GN.A4U8.06A	TCGA.EE.A2GU.06A	TCGA.BF.AAP1.01A	TCGA.DA.A1I2.06A	TCGA.FR.A8YE.06A	TCGA.FS.A1ZB.06A	TCGA.BF.A5ES.01A	TCGA.GN.A4U3.06A	TCGA.EB.A44R.06A	TCGA.WE.A8ZQ.06A	TCGA.W3.AA1W.06A	TCGA.GN.A8LK.06A	TCGA.ER.A19T.01A	TCGA.EE.A29R.06A	TCGA.EE.A3JD.06A	TCGA.D3.A2JO.06A	TCGA.ER.A19F.06A	TCGA.D3.A2JK.06A	TCGA.D3.A3C8.06A	TCGA.EE.A2ML.06A	TCGA.ER.A2NH.06A	TCGA.OD.A75X.06A	TCGA.EE.A2M5.06A	TCGA.BF.A3DM.01A	TCGA.EE.A3JA.06A	TCGA.EE.A3AA.06A	TCGA.D3.A8GN.06A	TCGA.DA.A1HY.06A	TCGA.FS.A1ZF.06A	TCGA.D3.A8GM.06A	TCGA.GF.A769.01A	TCGA.EE.A2A0.06A	TCGA.EB.A299.01A	TCGA.D3.A3CC.06A	TCGA.EB.A57M.01A	TCGA.EE.A2A6.06A	TCGA.EB.A3HV.01A	TCGA.D9.A6EC.06A	TCGA.D9.A6EA.06A	TCGA.FS.A1YX.06A	TCGA.EE.A2GS.06A	TCGA.D3.A2JF.06A	TCGA.FS.A1ZK.06A	TCGA.DA.A960.01A	TCGA.FS.A1ZE.06A	TCGA.WE.AAA0.06A	TCGA.FR.A8YD.06A	TCGA.BF.AAP2.01A	TCGA.EE.A29A.06A	TCGA.ER.A19K.01A	TCGA.EE.A29L.06A	TCGA.D3.A1Q7.06A	TCGA.EE.A3AD.06A	TCGA.EE.A3JH.06A	TCGA.EB.A3XB.01A	TCGA.D3.A2JE.06A	TCGA.EE.A29D.06A	TCGA.EB.A5UM.01A	TCGA.D9.A1JW.06A	TCGA.D3.A1Q5.06A	TCGA.BF.A5EO.01A	TCGA.D3.A3CF.06A	TCGA.D3.A5GU.06A	TCGA.XV.AB01.06A	TCGA.ER.A19B.06A	TCGA.D3.A5GO.06A	TCGA.GN.A8LN.01A	TCGA.YG.AA3O.06A	TCGA.EE.A2MM.06A	TCGA.QB.A6FS.06A	TCGA.YD.A9TA.06A	TCGA.D3.A51F.06A	TCGA.EB.A4OY.01A	TCGA.ER.A2NC.06A	TCGA.FS.A1ZQ.06A	TCGA.ER.A42K.06A	TCGA.WE.A8K4.01A	TCGA.ER.A42L.06A	TCGA.EE.A2A1.06A	TCGA.EE.A29T.06A	TCGA.EE.A2GI.06A	TCGA.ER.A1A1.06A	TCGA.D3.A8GS.06A	TCGA.ER.A198.06A	TCGA.DA.A3F5.06A	TCGA.FS.A1ZH.06A	TCGA.3N.A9WB.06A	TCGA.D3.A5GR.06A	TCGA.XV.A9W5.01A	TCGA.YD.A89C.06A	TCGA.D3.A8GV.06A	TCGA.D3.A2JP.06A	TCGA.EE.A2MD.06A	TCGA.D3.A2J8.06A	TCGA.EB.A550.01A	TCGA.D9.A4Z6.06A	TCGA.HR.A2OG.06A	TCGA.GF.A2C7.01A	TCGA.D3.A2JD.06A	TCGA.D9.A4Z2.01A	TCGA.DA.A95X.06A	TCGA.FS.A4F4.06A	TCGA.WE.A8ZM.06A	TCGA.D3.A3BZ.06A	TCGA.EE.A3JB.06A	TCGA.GN.A262.06A	TCGA.FR.A69P.06A	TCGA.WE.A8ZR.06A	TCGA.EB.A5SF.01A	TCGA.D3.A1Q9.06A	TCGA.FW.A3I3.06A	TCGA.D3.A2JB.06A	TCGA.EE.A2M6.06A	TCGA.BF.AAP7.01A	TCGA.D3.A3MR.06A	TCGA.EE.A2GT.06A	TCGA.EE.A2GP.06A	TCGA.D9.A1X3.06A	TCGA.WE.A8K1.06A	TCGA.ER.A193.06A	TCGA.D3.A2JH.06A	TCGA.EE.A2GN.06A	TCGA.EE.A2GO.06A	TCGA.D3.A51E.06A	TCGA.EB.A44P.01A	TCGA.GN.A263.01A	TCGA.HR.A5NC.01A	TCGA.FR.A7U9.06A	TCGA.XV.A9VZ.01A	TCGA.EE.A2MN.06A	TCGA.BF.A1PX.01A	TCGA.WE.AA9Y.06A	TCGA.D3.A3CE.06A	TCGA.D9.A6EG.06A	TCGA.WE.AAA4.06A	TCGA.EB.A85I.01A	TCGA.BF.AAOX.01A	TCGA.ER.A2NF.06A	TCGA.FS.A1ZU.06A	TCGA.EE.A20H.06A	TCGA.FR.A3YO.06A	TCGA.FR.A729.06A	TCGA.ER.A19P.06A	TCGA.EB.A24C.01A	TCGA.D3.A8GE.06A	TCGA.FS.A4F5.06A	TCGA.EE.A2GM.06B	TCGA.FW.A5DX.01A	TCGA.WE.A8ZO.06A	TCGA.FS.A4FC.06A	TCGA.EE.A20F.06A	TCGA.FS.A1ZJ.06A	TCGA.EE.A182.06A	TCGA.ER.A19T.06A	TCGA.EB.A5FP.01A	TCGA.D3.A51J.06A	TCGA.EB.A44N.01A	TCGA.FW.A3TV.06A	TCGA.XV.AAZV.01A	TCGA.ER.A3EV.06A	TCGA.D3.A5GT.01A	TCGA.EB.A5SH.06A	TCGA.EB.A42Y.01A	TCGA.ER.A19Q.06A	TCGA.EB.A85J.01A	TCGA.EE.A2MJ.06A	TCGA.GN.A264.06A	TCGA.FS.A1ZD.06A	TCGA.EB.A1NK.01A	TCGA.D3.A8GI.06A	TCGA.EE.A2M7.06A	TCGA.BF.AAP4.01A	TCGA.FS.A1Z7.06A	TCGA.D9.A149.06A	TCGA.BF.AAP0.06A	TCGA.FR.A3YN.06A	TCGA.FS.A1ZW.06A	TCGA.GF.A3OT.06A	TCGA.EE.A2MT.06A	TCGA.FS.A4F2.06A	TCGA.DA.A1I7.06A	TCGA.EB.A4P0.01A	TCGA.FS.A4F0.06A	TCGA.EE.A29P.06A	TCGA.FS.A1ZR.06A	TCGA.EE.A2ME.06A	TCGA.EE.A29M.06A	TCGA.D3.A2JL.06A	TCGA.EE.A17X.06A	TCGA.EE.A17Z.06A	TCGA.EE.A3J7.06A	TCGA.EE.A29W.06A	TCGA.DA.A3F8.06A	TCGA.D3.A8GK.06A	TCGA.EB.A553.01A	TCGA.FS.A1Z0.06A	TCGA.EB.A44O.01A	TCGA.ER.A3PL.06A	TCGA.FR.A728.01A	TCGA.DA.A1IA.06A	TCGA.ER.A19L.06A	TCGA.D3.A5GL.06A	TCGA.EE.A2GR.06A	TCGA.BF.A5EQ.01A	TCGA.EE.A2MU.06A	TCGA.EB.A82B.01A	TCGA.D3.A1Q4.06A	TCGA.EE.A29G.06A	TCGA.EB.A5KH.06A	TCGA.WE.AAA3.06A	TCGA.DA.A1I1.06A	TCGA.EB.A3XC.01A	TCGA.3N.A9WC.06A	TCGA.D3.A8GL.06A	TCGA.WE.A8ZX.06A	TCGA.D3.A51H.06A	TCGA.FS.A1ZC.06A	TCGA.EE.A2MK.06A	TCGA.DA.A1I8.06A	TCGA.D3.A1QA.07A	TCGA.EE.A2GH.06A	TCGA.EB.A44Q.06A	TCGA.DA.A95Y.06A	TCGA.DA.A95V.06A	TCGA.D3.A3MU.06A	TCGA.ER.A19C.06A	TCGA.BF.A3DL.01A	TCGA.EE.A29H.06A	TCGA.EB.A6QZ.01A	TCGA.XV.A9W2.01A	TCGA.FR.A8YC.06A	TCGA.DA.A3F3.06A	TCGA.ER.A2NB.01A	TCGA.EB.A3XF.01A	TCGA.FW.A5DY.06A	TCGA.D3.A3MV.06A	TCGA.D9.A3Z3.06A	TCGA.YD.A9TB.06A	TCGA.FS.A1ZP.06A	TCGA.FS.A1Z4.06A	TCGA.D3.A1Q1.06A	TCGA.RP.A693.06A	TCGA.ER.A19J.06A	TCGA.D3.A3ML.06A	TCGA.EE.A2GB.06A	TCGA.D3.A5GN.06A	TCGA.FS.A1ZT.06A	TCGA.ER.A19M.06A	TCGA.EE.A20I.06A	TCGA.EE.A185.06A	TCGA.ER.A19H.06A	TCGA.EB.A5SE.01A	TCGA.GN.A267.06A	TCGA.EE.A3JE.06A	TCGA.BF.A9VF.01A	TCGA.FS.A1ZA.06A	TCGA.D3.A5GS.06A	TCGA.QB.AA9O.06A	TCGA.FW.A3TU.06A	TCGA.ER.A19O.06A	TCGA.D3.A8GP.06A	TCGA.EE.A2MQ.06A	TCGA.D3.A2J6.06A	TCGA.GN.A4U4.06A	TCGA.D3.A2J9.06A	TCGA.EE.A2MI.06A	TCGA.D3.A8GJ.06A	TCGA.GN.A9SD.06A	TCGA.ER.A197.06A	TCGA.GN.A4U9.06A	TCGA.EE.A20C.06A	TCGA.D3.A3C3.06A	TCGA.FS.A4FD.06A	TCGA.EE.A3JI.06A	TCGA.EE.A3J8.06A	TCGA.EE.A20B.06A	TCGA.BF.AAP8.01A	TCGA.FR.A44A.06A	TCGA.EE.A29E.06A	TCGA.EE.A2MC.06A	TCGA.ER.A3ET.06A	TCGA.EE.A2MG.06A	TCGA.D3.A2JN.06A	TCGA.EB.A3XE.01A	TCGA.ER.A19W.06A	TCGA.BF.A1PZ.01A	TCGA.D3.A8GD.06A	TCGA.D3.A8GR.06A	TCGA.EE.A3AB.06A	TCGA.D9.A148.06A	TCGA.EB.A6R0.01A	TCGA.D3.A3CB.06A	TCGA.EE.A2GK.06A	TCGA.EE.A181.06A	TCGA.ER.A2NE.06A	TCGA.WE.A8K5.06A	TCGA.DA.A1IC.06A	TCGA.D3.A51G.06A	TCGA.BF.A1PV.01A	TCGA.FS.A4FB.06A	TCGA.BF.A1Q0.01A	TCGA.FS.A4F8.06A	TCGA.FS.A1ZY.06A	TCGA.ER.A19E.06A	TCGA.GN.A26D.06A	TCGA.D3.A3MO.06A	TCGA.EE.A2GJ.06A	TCGA.D3.A3C6.06A	TCGA.3N.A9WD.06A	TCGA.D3.A2JC.06A	TCGA.FR.A7UA.06A	TCGA.GN.A26A.06A	TCGA.D3.A1QA.06A	TCGA.D9.A6E9.06A	TCGA.EE.A184.06A	TCGA.DA.A95W.06A	TCGA.EB.A3Y7.01A	TCGA.EB.A97M.01A	TCGA.EB.A6L9.06A	TCGA.BF.A3DN.01A	TCGA.EE.A29B.06A	TCGA.GN.A4U8.11A	TCGA.FS.A4F9.06A	TCGA.EB.A41A.01A	TCGA.Z2.AA3S.06A	TCGA.EE.A2GC.06A	TCGA.D3.A2JA.06A	TCGA.EB.A430.01A	TCGA.EE.A17Y.06A	TCGA.EB.A5SG.06A	TCGA.YG.AA3N.01A	TCGA.DA.A1HW.06A	TCGA.EE.A29Q.06A	TCGA.EE.A3J5.06A	TCGA.FS.A1YY.06A	TCGA.DA.A3F2.06A	TCGA.BF.A5ER.01A	TCGA.IH.A3EA.01A	TCGA.D3.A51T.06A	TCGA.RP.A694.06A	TCGA.GN.A265.06A	TCGA.EE.A2MS.06A	TCGA.EB.A3XD.01A	TCGA.ER.A194.01A	TCGA.EE.A3J4.06A	TCGA.EE.A2MH.06A	TCGA.D3.A8GO.06A	TCGA.D9.A3Z4.01A	TCGA.GN.A266.06A	TCGA.GF.A6C9.06A	TCGA.FS.A1Z3.06A	TCGA.ER.A19G.06A	TCGA.EB.A5UL.06A	TCGA.FW.A3R5.06A	TCGA.EB.A42Z.01A	TCGA.EE.A2MP.06A	TCGA.D3.A1Q3.06A	TCGA.FS.A1ZZ.06A	TCGA.EB.A82C.01A	TCGA.D9.A1JX.06A	TCGA.EE.A29X.06A	TCGA.D9.A4Z3.01A	TCGA.EE.A183.06A	TCGA.D3.A1QB.06A	TCGA.EE.A3AH.06A	TCGA.EB.A41B.01A	TCGA.WE.A8ZT.06A	TCGA.EB.A4IS.01A	TCGA.EE.A3AG.06A	TCGA.DA.A1I4.06A	TCGA.GN.A8LL.06A	TCGA.EE.A3J3.06A	TCGA.EB.A51B.01A	TCGA.D3.A8GC.06A	TCGA.BF.A5EP.01A	TCGA.W3.AA1Q.06A
A2M	250.535182793846	197.035999873244	2969.96954308291	1269.9420420733	2922.54894819567	302.279226990075	1180.21043392789	756.125736215378	41.8291236899901	994.554954412148	4441.15083379148	102.627169914331	651.899246821129	970.54952643656	276.337461591546	1254.78466574563	26.6419936296193	681.690062788724	487.435523435293	246.678799572668	161.026256052003	699.056220714831	832.96717709758	69.1943604067902	1299.58611222564	388.57522049076	1579.70603186246	585.947255885209	396.711729868369	1093.7233597641	667.200814506862	2374.44445715722	153.962231063851	278.03200160833	82.8804732245553	189.778534988145	79.3354211774603	559.726053901843	55.6464342819952	2127.23046556668	1879.38804669491	942.107806539202	9948.5343357218	687.349148376664	562.134621555554	544.775405265612	492.441361529218	1521.33631051058	916.600214919374	253.523121672346	591.75206821709	5840.88366279303	580.08815402668	1046.52869957044	590.353854699195	10104.3292052548	562.682202735389	86.1818155641624	1021.83876471634	105.299865643469	1906.88163772894	462.123268033316	2419.46897588874	3651.08209740663	112.615918268656	1025.24498071003	85.1488343383746	1159.13294745899	1493.4248760571	2828.34206899038	527.802128206179	452.383468045508	1432.65407120795	346.580178247909	136.735237653275	84.2927102983172	1616.72818957652	290.701878282164	483.857279828966	404.218637162194	1314.95962749153	125.197062501051	3793.51101617012	2275.04015228341	1854.4955905763	592.362011259907	152.522797138149	1234.06823375602	303.100269423862	805.037266003748	75.6920156622145	66.8847988414358	167.594629159381	374.983522459182	771.560412286548	696.43426376016	217.56428390441	697.40199204744	104.512452219759	382.859494231714	5579.95388443467	564.099676074525	409.535664929422	3404.61987808791	179.960300115623	886.638761967077	152.271938196026	228.913107261146	1628.86057336871	1197.50394163999	1555.1649813166	188.467585478484	497.503313641693	180.268220148416	620.851221356494	1417.87422111095	1275.55331110062	199.43163288884	116.887216952381	138.146936053099	1919.44344699096	4020.26473047679	232.046732222411	1034.54058706708	218.534624530492	100.358860505926	692.114340482599	603.048095304817	510.119939385507	727.304699703762	597.368691650848	2297.35966234673	1646.69693756734	1678.58751423109	2467.11732922539	1012.47350769128	502.092169821993	486.606063450517	1782.45422144284	26.4408860586483	179.682532008631	1144.58090295585	352.345507144668	264.603367821353	828.556093369155	296.295850897553	40.5658056827393	2565.56811689204	4515.9580916455	784.956433982794	3074.86595917597	117.839683417594	372.114394233793	66.2892365340479	588.984109039526	1293.83187169273	1139.77953364154	906.815248860582	251.16633980707	246.296583663266	1063.44642168855	426.395563425452	1462.50741316828	865.254191288851	205.94666989821	796.322483338615	365.358730426357	922.791008020627	120.577090453512	1022.60613405866	187.351946790347	5083.13304271547	188.295077580531	477.684594989311	1582.30628629387	1721.23497529084	1430.04676883252	192.014436094018	1617.5147049426	798.317699536579	57.4002172495142	1909.1884766415	51.9639305835001	1326.0876860054	1183.59497845768	544.791956422595	614.740109651911	708.507323564915	445.383125634172	202.035372252891	426.138225627852	214.98417478756	765.884610193132	651.175155789924	347.899230135186	745.288812571622	2657.71026421514	280.964316662499	2919.95250428464	670.634444868371	1070.39400873259	67.8566331505285	550.852665593379	243.418420176648	81.5360930833676	206.450668785362	100.40682073195	177.497216038	982.376782067641	241.430127842744	574.846717722064	264.357946062971	1483.31202069239	103.831171888223	376.146661188947	960.855196091899	253.191510633345	610.685086227692	14884.0973152296	1744.16714152044	669.334655885361	1769.40798405918	165.000238939413	166.685664028131	113.164581880304	1805.38899672599	570.361750521905	384.81480726627	1010.24688169594	308.389923424708	1715.73980145525	551.815742069294	2004.87135965111	1130.25587204682	3598.87851105499	303.110907203712	1244.55031158723	810.019910757557	653.792056543971	150.01550847385	2867.30842453551	142.543825017813	599.559070974926	1243.80592306611	1464.50459161434	319.754157990519	496.749775362534	163.162048071705	161.371443250442	1328.08159861369	329.198512704504	3080.65878719643	340.633973159337	128.542839233183	348.947551707496	259.513636600247	263.389103171971	109.441627942091	181.526727097369	2785.38648155905	285.713653859014	513.210688981164	1939.45870159634	817.564619673569	747.056997629305	199.04172554121	835.608076859618	433.670466147073	964.265934082215	189.87588951188	501.145721983328	637.977151975322	2159.01119848673	182.804974100476	658.912087742317	849.233966486761	1525.64910178052	98.3075117653924	1021.45688672379	579.467886901135	319.801255667174	891.466656049405	1480.71321959533	281.993194785786	484.738203698906	155.138730555125	306.488104517569	1359.21283273326	2523.46662900643	683.461464720613	37.0620115951882	668.394470511548	385.435342778099	1065.11233316948	156.016553424228	444.52574790804	2457.07860422662	618.322917321596	129.076012256171	811.913706599928	624.017480579853	799.638653201795	637.168918377718	560.037610537034	371.572375490098	303.498795576302	971.713671577762	506.920685760884	4206.82751645856	820.867964139042	637.978136665745	544.713887855325	278.044516167733	1323.13879384519	1015.97914270288	340.917050982447	522.877816454406	154.258985184346	219.57770461941	738.719524727523	1866.76965499618	1560.82159311983	144.853802163703	390.858103650576	538.64102558715	393.533284056612	399.582262231041	1618.22489963657	51.5219813439251	1021.19935757878	528.804537121329	226.703566097854	351.826729108249	711.970495983078	620.695923099595	242.227257360182	577.02947345332	1027.44163901466	2141.98135468411	264.476202412181	540.314266759373	1474.22640075025	846.528447968264	1310.15062388872	974.765984837314	111.193428941321	416.025086288305	220.55938230514	177.110789369701	1460.76511565923	111.824989766994	1825.99385932753	785.084260388577	1089.66804976454	1052.37742790882	505.719857777396	57.7980314275705	627.487237501542	117.723843068405	341.128752174602	1191.9585312829	715.820474668977	169.660989353709	983.785263397277	15780.3470578841	84.3620832577424	3543.40185732212	762.769023081971	580.698696558109	144.270391411075	1492.09678956486	1912.91654972967	582.521102613091	2583.69108798259	149.933154434681	485.16645794154	4089.21237869352	741.959692698587	1230.77787087041	356.091623424209	698.465496667564	80.3876544310777	374.670826752442	318.09284122436	3344.53212685423	3658.36284654396	83.9924399881214	1768.18830746435	291.954141528571	1501.87811347704	728.123965877007	472.508079639586	1340.25607418844	3792.79780283293	60.2453364651293	193.097323251889	177.362581170355	686.353690359173	150.789375762485	224.05983603247	2619.73918562945	859.366871441141	1228.06591646734	674.588658719106	324.393909432752	721.430559182823	246.174664480788	1019.28593542021	285.79654232366	354.241536836953	310.355525132238	72.3611448432912	88.8923317515554	666.773671803511	474.149312076176	405.067946121061	248.901605118489	562.510758535765	366.987513404964	925.497138095833	122.035592816993	2339.97957855893	1127.13780464974	634.146674803378	66.6124332213436	1529.94973929318	166.677090634665	3313.92289203768	384.257478689654	654.509200831385	429.811902547131	483.305178326961	196.719869507999	2810.72241439915	333.014365976341	155.633548422771	887.778811937252	245.016300891178	417.372778570354	99.1370423091076	829.168143857969	1813.75579410261	426.078906504087	1302.70056983119	615.155583206566	272.997342572295	210.79149182614	411.248865600967	99.7495011197282	303.647005753426	3872.91819405882	810.723735744214	264.950792208912	82.4209582875446	42.998032542898	409.80835716656	7957.20905566111	168.48117666199	713.438247843978	1950.09476149134	2388.53286480112	153.719240809354	44.3195577846505	564.756362221393	233.625631508014	1343.76750906289	686.076665847707	1078.73917391853	866.197890855365	744.376197987218	155.609511971188	1160.00901490467
