Mixture,B_cells,CD4T_memory,CD8T_B,CD8T_G,Dendritic_cells,Monocytes_Macrophages,NK1,NK2,NK3,Plasma_cells,Tregs,P-value,Correlation,RMSE
TCGA.EE.A2GD.06A,0,0,0.00856098041640758,0,0.0715802747032232,0.320004506050405,0,0.151014989591879,0,0.358159985583317,0.0906792636547685,0,0.454352372748839,0.893481742469969
TCGA.BF.A3DJ.01A,0,0,0.0267249420875828,0,0.0580671992085279,0.326193242134299,0.122344050387872,0.123623052241547,0,0.305026727633711,0.0380207863064617,0,0.441453715791465,0.901287850391724
TCGA.Z2.AA3V.06A,0.0251011219739114,0,0.0331872488513633,0.0583753305297656,0.0680033169447599,0.261507003940875,0.0168914449532276,0.123350549790741,0.0374577589255885,0.249638615779474,0.126487608310294,0,0.42177347005995,0.906778637028548
TCGA.DA.A1IB.06A,0.170828521613334,0.0295555688021841,0.0664681334479765,0.0753469899578005,0.0648739399448183,0.153802386621335,0,0,0.092572127673302,0.263734679070971,0.0828176528682781,0,0.419591387874592,0.907853370873779
TCGA.D3.A2J7.06A,0,0.013935792747675,0.0735144723953774,0.0449456234636913,0.0512252988656122,0.131150300991304,0.0773403465156965,0.0121821008228063,0,0.554279978832983,0.0414260853648547,0,0.557323078061384,0.833071674962086
TCGA.W3.A824.06A,0,0,0.179368167542495,0.101130392659331,0.0845528741515784,0.197828105748112,0.0742523746635216,0.0780987993698052,0,0.244170017564101,0.040599268301056,0,0.559731180918543,0.833468971595409
TCGA.D3.A1Q8.06A,0,0.0074651139064728,0.107557081338557,0,0.0793576385229168,0.210388059200369,0,0.137565305022085,0,0.343012574256389,0.114654227753211,0,0.402248027028607,0.917002109494341
TCGA.EE.A2M8.06A,0.0302520406980529,0,0.084242241805056,0.170156727629063,0.0358334966890066,0.200657967519986,0,0,0.279794528371106,0.12367491413478,0.0753880831529488,0,0.355549750889212,0.951295653845268
TCGA.GN.A26C.01A,0,0,0.0983999850243972,0.158786110240031,0.0525762143599902,0.269205358257149,0.0391624022189474,0,0.0309740349940882,0.311206421688202,0.0396894732171938,0,0.390401441484813,0.925749061107631
TCGA.EE.A2MR.06A,0.14756411075484,0.124640505498282,0.0659087179223718,0.0492276557561952,0.0760433262862071,0.219435983707534,0.0546711905166837,0,0.0184840797441054,0.137805153150658,0.106219276663122,0,0.513311865862037,0.862767267497328
TCGA.D3.A3C7.06A,0,0,0.00876976551000393,0.114124614390434,0.0483034371085023,0.266825087350667,0.059795824783093,0.0548877493545452,0.0106292412373387,0.354947478835789,0.0817168014296267,0,0.424081088070911,0.907479470409995
TCGA.EE.A29C.06A,0,0,0.0435791273967056,0.0193650999884086,0.0635085097405985,0.133959992720017,0.3284731622254,0.0665239424120977,0,0.309644423696011,0.0349457418207622,0,0.461155028101489,0.889949078391464
TCGA.ER.A3ES.06A,0,0,0.0659864243375214,0.070477486852076,0.116212704945566,0.11115264290699,0.338480098926662,0.0858093186789577,0,0.153323468851217,0.0585578545010098,0,0.238505160233602,1.01780463229861
TCGA.ER.A19N.06A,0,0.0199822258048685,0.148895884318676,0,0.0955115689804782,0.310444692576978,0,0.010957784596758,0.146547556172918,0.267660287549323,0,0,0.342128829575173,0.956433571665568
TCGA.FS.A1ZM.06A,0,0,0.109310922466098,0.0911520385683776,0.0651832372311768,0.333221297665727,0.0186096932765694,0.0741502506668025,0.0345327119702457,0.176148267456307,0.0976915806986965,0,0.556538696834642,0.835540314189049
TCGA.Z2.A8RT.06A,0,0,0.120807840530185,0.0502174461312521,0.0606656601769034,0.194363568098083,0.0939888817046029,0.0780275909726163,0,0.281745020880246,0.120183991506111,0,0.447177050045055,0.894447655464618
TCGA.FS.A1ZG.06A,0,0,0,0.00827040501331568,0.105494342654013,0.151260837321201,0.253616802235776,0.151976005596862,0,0.258768843150521,0.0706127640283123,0,0.30606637593868,0.963930383361161
TCGA.ER.A42H.01A,0,0,0.0888888242343203,0,0.136588662975075,0.144274448457688,0.234930587980445,0.184329588545441,0,0.158537039233123,0.0524508485739091,0,0.280545658830767,0.983037141574497
TCGA.D3.A51K.06A,0,0.0103118306380486,0.252694978896413,0,0.124878401753374,0.112140168756037,0.00690777557061334,0,0,0.457074011334474,0.0359928330510408,0,0.439060014326924,0.901985335243398
TCGA.D3.A3C1.06A,0.0296645594238673,0,0.00418665418573073,0.0732604429911867,0.0750634912410772,0.184454294335432,0,0.0899878492147506,0.0198347160724097,0.404654797030721,0.118893195504825,0,0.383840932992865,0.931410227954307
TCGA.WE.A8JZ.06A,0,0,0.0444855122213018,0.0897820278088093,0.054112760729256,0.130862046115089,0.252436237720365,0.0493746806760751,0,0.33421537469629,0.0447313600328135,0,0.467671581674459,0.883711296905285
TCGA.FS.A1YW.06A,0,0.00160541495835729,0.0224469939500561,0.0875838388477591,0.0852770100683473,0.169929041989317,0.0769875059116099,0.103301467098222,0,0.370132633206605,0.0827360939697261,0,0.424296275976914,0.90668324756254
TCGA.EE.A3AF.06A,0,0,0.0806043227001325,0,0.113683770929041,0.259607921558419,0.198851669826486,0.0761287375267655,0,0.223869992195166,0.0472535852639897,0,0.487994712535978,0.87794759803437
TCGA.DA.A95Z.06A,0,0,0.0569278397575762,0.112774218868372,0.101395558628755,0.172166899403489,0.330007312071266,0.0300357912084417,0,0.117500017959986,0.0791923621021147,0,0.392784950434484,0.937006032523408
TCGA.GF.A4EO.06A,0,0,0.0269176572156678,0.142439278393419,0.0397267903305569,0.146836342175661,0,0,0.22231325033705,0.414206772887441,0.00755990866020464,0,0.381025459362459,0.935424356785904
TCGA.EB.A4OZ.01A,0,0,0.0959203522294945,0.0889137700462502,0.096808087060995,0.14959529750075,0.0173398802022426,0.183451467959845,0,0.278569197668396,0.0894019473320261,0,0.253918304435047,0.98679868351272
TCGA.D3.A51N.06A,0,0,0.0370895892020879,0.00509590980765955,0.0389268880805119,0.179018547448339,0.0249310664119626,0.0970761401887814,0,0.513718137168105,0.104143721692552,0,0.575538595264763,0.822019552406797
TCGA.EB.A5UN.06A,0,0,0.0200476343954637,0.120598570919769,0.0758346055055951,0.164973184406024,0.182899309006861,0.104517379537594,0,0.252677905741475,0.0784514104872177,0,0.322545905161152,0.955738581890768
TCGA.EB.A551.01A,0,0,0.178143511056268,0,0.0434527072426473,0.192537079669843,0,0.0595677061454722,0.0954730820686579,0.359057688042307,0.0717682257748047,0,0.397516343690133,0.921496578997383
TCGA.EE.A2GL.06A,0.225104982368948,0.11832569433168,0.0219772302548235,0.0806061871101652,0.0966497388393673,0.0848841310052329,0.0522765888051146,0,0.0318576522701432,0.214181792039002,0.0741360029755228,0,0.594428212866051,0.824487291303147
TCGA.GN.A4U7.06A,0,0,0.0568728601306605,0.0663042244684501,0.0924504133650871,0.102450535220612,0.383050657715194,0.0269835908733519,0,0.218612637535179,0.0532750806914656,0,0.36364466029597,0.952762600727617
TCGA.EE.A2MF.06A,0,0,0.0463051278138476,0.083003239788673,0.0575019523763668,0.193005576204609,0.251273214543275,0.0248692533906893,0,0.289743939178486,0.0542976967040537,0,0.45048684857738,0.894800370871941
TCGA.FR.A3R1.01A,0,0,0.135943779203589,0.0303025000943972,0.0528675277083046,0.133746880518097,0.142715262420397,0.0815815137214589,0,0.393077721304031,0.0297648150297256,0,0.422391844898162,0.909103632220946
TCGA.WE.A8ZY.06A,0,0,0.0712593902782087,0.0535590906521416,0.0627982679525128,0.14613957971846,0.382651156038111,0.0507703496995442,0,0.227535437223061,0.00528672843796021,0,0.36400958074702,0.955263143348059
TCGA.XV.AAZW.01A,0,0,0.048459612185456,0.0474597752460119,0.106075690711841,0.140304319452096,0.364820642539861,0.101858353762535,0,0.150942641043726,0.0400789650584723,0,0.0810208467377614,1.09699964310745
TCGA.EB.A4XL.01A,0,0.0153287216713865,0.0952378035612706,0,0.0999046879334435,0.154554600631657,0.0971047877951349,0.140837335949349,0,0.347149630705109,0.0498824317526496,0,0.272933232329591,0.97977081429534
TCGA.W3.AA1O.06A,0,0,0.137676073014399,0,0.0875590030828618,0.135530933744607,0.330161519970986,0.112738134115569,0,0.156320866215262,0.0400134698563163,0,0.375129441114368,0.953400965943301
TCGA.GN.A4U5.01A,0,0,0.0930873505334999,0.155188166659024,0.0889769097247122,0.229169286720553,0.0445182554026141,0.0690677239561987,0.0945465031181157,0.0834299110280837,0.142015892857199,0,0.25398363400607,1.00184309923746
TCGA.EE.A2A5.06A,0,0,0.0314814539972393,0.0557598755983138,0.0649507394354428,0.183408998434522,0.45897096605756,0.0243635791870648,0,0.181064387289857,0,0,0.316109462443586,0.992289062830005
TCGA.FR.A2OS.01A,0,0,0.131522606135717,0,0.100941463101102,0.168436427029911,0.279560373669689,0.168092370311323,0,0.10013366364389,0.0513130961083678,0,0.29055749519945,0.996868262320996
TCGA.EB.A6QY.01A,0,0,0.069063983921401,0.0540232028264794,0.0590302452871683,0.103226307987019,0.244657036010825,0.0930366193117229,0,0.324831045280538,0.0521315593748467,0,0.144522466365402,1.05154733743466
TCGA.D9.A4Z5.01A,0,0,0,0.0964614362046301,0.105143157825302,0.451450027111968,0.0335834429369619,0.0662708559626408,0,0.138011211154157,0.109079868804339,0,0.464370647961332,0.901123128632417
TCGA.W3.A828.06A,0,0,0,0.0689590652932967,0.0837030588541599,0.344507675830115,0.163193891455575,0.115333159740927,0,0.17060646535516,0.0536966834707659,0,0.426631258760753,0.912626153551248
TCGA.LH.A9QB.06A,0,0,0.020651405005115,0.0206711405402865,0.0975112620428274,0.160794739688229,0.235435745042264,0.21661904412259,0,0.183774601675063,0.0645420618836241,0,0.181903335269548,1.02383000959178
TCGA.EB.A5VU.01A,0,0,0.0559235083318101,0.0789809135926326,0.0546313049603975,0.173064632130499,0.400081323851086,0.0181005694771696,0,0.201648006463181,0.0175697411932243,0,0.174708272460784,1.06254043425648
TCGA.GN.A268.06A,0,0,0.126687916049409,0.0237914210723101,0.098804537078691,0.124837141040432,0.391949745567287,0.0817563181969311,0,0.15217292099494,0,0,0.420758807385603,0.932292475082201
TCGA.ER.A199.06A,0.128385733157195,0,0.107698844805903,0.0483657824763491,0.0730098866229415,0.145556501831941,0,0.0288291293093665,0.111960212057875,0.231410887200899,0.12478302253753,0,0.423089487249102,0.905315288817762
TCGA.EE.A3AC.06A,0,0.00958780142748498,0.162141295138091,0,0.0670160925839991,0.253786361547588,0.220835736363882,0.0329974797532294,0,0.253635233185726,0,0,0.50292374407261,0.873427215778193
TCGA.RP.A6K9.06A,0,0,0.0363530990067262,0.148371670469108,0.10804305414432,0.231713797949996,0.00403213702785518,0.0033811383847485,0.0851421735841292,0.336123585271749,0.0468393441613672,0,0.572817926501083,0.824130335504955
TCGA.D3.A8GQ.06A,0,0,0.0624642654299285,0.0248262674633772,0.0508132729735288,0.105617030115469,0.202679631498823,0.0892629839758018,0,0.455000337206643,0.00933621133642883,0,0.470478346113256,0.883394862550564
TCGA.W3.AA21.06A,0,0,0.00557922104512648,0.150736218408552,0.0926899978792988,0.0988780745778576,0.254551608583544,0.00725847107237963,0,0.307397970428321,0.0829084380049203,0,0.368131479091923,0.935918917062325
TCGA.BF.A1PU.01A,0,0,0,0.0780898654215633,0.129812483749509,0.115320675554907,0.384433231037976,0.064571339819724,0,0.196220995349653,0.031551409066668,0,0.277170138659633,0.990146897280661
TCGA.ER.A196.01A,0,0,0.000460618128006511,0.0445095876180478,0.0492242809830772,0.124497014970799,0.122687780939003,0.13534517063,0,0.431852752919378,0.0914227938116879,0,0.202031095649888,1.02174316492679
TCGA.W3.AA1R.06A,0,0,0,0.115568865834034,0.0435278856817033,0.121131619740239,0.410606378155368,0.00937276713538488,0,0.251664374431567,0.0481281090217048,0,0.355581132516593,0.955662266535625
TCGA.FS.A1ZN.01A,0,0,0.0793658978593802,0.00444636726694684,0.07759198614377,0.112009015709381,0.139157821616631,0.14130620604256,0,0.422914139933341,0.0232085654279904,0,0.218952312210581,1.01344702886035
TCGA.GN.A4U8.06A,0,0,0.135437851513227,0.00225071462430804,0.0971822386250606,0.204738927142269,0.130417895988251,0.00851349729500757,0.0263217149114388,0.357943989984477,0.037193169915961,0,0.445519651668109,0.89721479497705
TCGA.EE.A2GU.06A,0,0,0.100035193454379,0.159387069234221,0.0794051777062889,0.152291427275856,0.0986186576094832,0,0.0931676564714169,0.244703163323345,0.0723916549250107,0,0.432319922669238,0.902547709689387
TCGA.BF.AAP1.01A,0,0,0,0.103897776536823,0.112649015283769,0.158711533026406,0.275797249045252,0.0300015344953947,0,0.252903340560836,0.0660395510515192,0,0.364493535692714,0.937235078544747
TCGA.DA.A1I2.06A,0,0,0.0737136512088493,0.0143225022601797,0.0980302818802229,0.155039674709053,0.159997003182027,0.144447760947446,0,0.282716400764208,0.0717327250480145,0,0.376771642067569,0.929312669581304
TCGA.FR.A8YE.06A,0.156765701870741,0.235878383046608,0.00583398054565843,0.0588412414235755,0.0801360004710769,0.173360556859015,0.0164311138886567,0.0114732361109825,0.0145943734564208,0.154576336200398,0.0921090761268674,0,0.518546029243361,0.861611579408595
TCGA.FS.A1ZB.06A,0,0.0169897908135019,0.0998682099947735,0,0.0903131393539859,0.289116996668803,0.196497208271643,0.124718455234798,0,0.125774106720921,0.0567220929415742,0,0.508612191172791,0.870699057705825
TCGA.BF.A5ES.01A,0,0,0.107520870255297,0.061674131195492,0.099554257139871,0.178975442549828,0.13289711582406,0.0989677581923034,0,0.228046592381431,0.0923638324617172,0,0.448325622052508,0.894308390113405
TCGA.GN.A4U3.06A,0,0,0.0247312043480904,0.0455650570908744,0.0236754634764357,0.10276595668625,0.281364727605713,0.0773374351488507,0,0.412854845841145,0.0317053098026409,0,0.42657370027129,0.908886138695194
TCGA.EB.A44R.06A,0,0,0.108966489522871,0.0975425594743033,0.0860183228813219,0.156231530628436,0.148582010094093,0.0221513632649866,0,0.326586949637128,0.0539207744968605,0,0.422894251871114,0.907282100977113
TCGA.WE.A8ZQ.06A,0,0,0.0301873979111561,0.0729424572709367,0.104109019262769,0.192663487084012,0.400602515544392,0.0396636702328164,0,0.13226196839365,0.0275694843002683,0,0.290184379562542,0.997609657815628
TCGA.W3.AA1W.06A,0.0200000060326136,0,0.112701886487617,0.210412311305671,0.0534590250474016,0.197696694049423,0,0,0.221823476878222,0.107875281264302,0.0760313189347495,0,0.437037166406937,0.905027774753735
TCGA.GN.A8LK.06A,0,0,0,0.191048676714135,0.0989305245050962,0.084826590993682,0.429686907408308,0.0341784935823433,0,0.116270556044603,0.0450582507518323,0,0.320874612966368,0.984582465051441
TCGA.ER.A19T.01A,0,0,0.0443352120169137,0,0.0938276723476846,0.132594930542459,0.39005835139162,0.150044622434078,0,0.166669453694646,0.0224697575725985,0,0.255016619661145,1.01210175034465
TCGA.EE.A29R.06A,0,0,0.101416994445019,0.0238740022868673,0.131357009829821,0.142814278772106,0.174098779032114,0.131533375692607,0,0.241725997589018,0.0531795623524479,0,0.30693640300646,0.964661405962893
TCGA.EE.A3JD.06A,0.167145994469655,0.095060317967852,0.0860978157995022,0,0.0359547977445741,0.187433830151894,0.00330887896644851,0,0.220136884427385,0.204861480472688,0,0,0.441677444138766,0.896354370863802
TCGA.D3.A2JO.06A,0,0,0.0784568539520133,0.0544192180514201,0.0704175096650848,0.223886537077534,0.132461315182877,0.129682460035031,0.0421265851762123,0.249367734461044,0.0191817863987837,0,0.328849074622113,0.955431552747144
TCGA.ER.A19F.06A,0,0,0.00634664919084288,0,0.0819588642069288,0.165235343670038,0.352715849504066,0.119785469128967,0,0.273957824299158,0,0,0.457289338069971,0.892277163482088
TCGA.D3.A2JK.06A,0,0,0.00498734752160936,0.0156363225353313,0.0651562130441271,0.163411450984168,0.238506878606359,0.0985208286606888,0,0.369413733755169,0.0443672248925474,0,0.363597429303998,0.938334980179117
TCGA.D3.A3C8.06A,0.0184793983798407,0,0.233705201358523,0.14778882870089,0.0591466769347177,0.188855393725494,0,0,0.206309917049617,0.0808547174531673,0.06485986639775,0,0.541954536486132,0.845130764481099
TCGA.EE.A2ML.06A,0,0,0.0074970361870945,0.173329696215209,0.0919314845515657,0.222769789014247,0.0521154345027957,0.0467302546655553,0.0471234655736225,0.309013302837922,0.0494895364519881,0,0.472546991682189,0.880674253713857
TCGA.ER.A2NH.06A,0,0,0.181180451054347,0.10954039846006,0.048357495572637,0.227954346318126,0,0.00194740442767586,0.123067359874567,0.22133515008186,0.0866173942107266,0,0.433034921945015,0.904827791546043
TCGA.OD.A75X.06A,0,0,0.134153425790073,0,0.0670626744198858,0.159868276987293,0.294888935085951,0.0828814329930146,0,0.237553512840707,0.0235917418830755,0,0.432028626478109,0.913132329540269
TCGA.EE.A2M5.06A,0,0,0.0575382023229565,0.0350910618307834,0.0466403430065235,0.165859225878382,0.342205213474074,0.143076438268074,0,0.187999613184978,0.0215899020342282,0,0.379922007682998,0.942331719924957
TCGA.BF.A3DM.01A,0,0,0,0,0.103746205279383,0.166865912509151,0.431871454380168,0.124793901062731,0,0.133025603045378,0.0396969237231899,0,0.326649145662545,0.975700909602524
TCGA.EE.A3JA.06A,0,0,0.0484391530408786,0.0791871066911717,0.0587551209143592,0.222162637412903,0.115277669620341,0.0391337416621196,0.0187018719554806,0.38072378686656,0.0376189118361861,0,0.432120809800433,0.902728666335882
TCGA.EE.A3AA.06A,0.11793154957782,0,0.0690858792057246,0.0103604824516723,0.0583948648355568,0.164707176499489,0.190531490753597,0.0682012483952916,0,0.246161413795008,0.0746258944858405,0,0.543635096429528,0.845811888428555
TCGA.D3.A8GN.06A,0,0,0.0909529380479349,0.0708594722251193,0.0387922664505303,0.102882191561107,0.00447248357736612,0.0742804193445256,0,0.548828081004209,0.0689321477892077,0,0.46790176715508,0.893491718898588
TCGA.DA.A1HY.06A,0,0,0,0,0.0672521246520663,0.162469552400689,0.164779033253067,0.10030270029718,0,0.432575429163516,0.0726211602334813,0,0.310408266540087,0.967885231723317
TCGA.FS.A1ZF.06A,0,0.000701843417808913,0.146578093617083,0.0330563287846971,0.108784309738393,0.142154086299327,0.453212101128611,0.0151011090056881,0,0.100412128008391,0,0,0.437347566193866,0.941329804087515
TCGA.D3.A8GM.06A,0,0,0.122282085125135,0.00208489352202761,0.0474033204633851,0.185845288309121,0.18822487873744,0.0755549723647627,0,0.290336895875876,0.0882676656022521,0,0.415246787906891,0.914668854690397
TCGA.GF.A769.01A,0,0,0.0752416273208839,0.0504644524696649,0.0971503629407551,0.189473618778053,0.339830357399458,0.0820159385424536,0,0.153131748814282,0.0126918937344498,0,0.308498437782935,0.983807086064851
TCGA.EE.A2A0.06A,0,0,0,0.0910396778162805,0.0522588628170518,0.235995600976637,0.0978340073407825,0.00675626222986545,0.0158542156856816,0.438419124606198,0.0618422485275036,0,0.419195690162564,0.912428874340552
TCGA.EB.A299.01A,0,0,0.0369682046740942,0.0476263317844358,0.128713818021137,0.26073276811901,0.103997643720742,0.154818075455458,0,0.150045343656147,0.117097814568975,0,0.145114903680948,1.04047623413328
